0,0.119,0.27606668090820313
16,0.121,0.27206668090820313
31,0.121,0.2640666809082031
48,0.121,0.2560666809082031
65,0.121,0.24406668090820313
81,0.121,0.22606668090820312
99,0.123,0.20206668090820312
116,0.127,0.18206668090820313
132,0.133,0.16406668090820312
149,0.135,0.15806668090820314
183,0.137,0.15806668090820314
198,0.141,0.16206668090820311
215,0.145,0.16806668090820312
232,0.149,0.17606668090820313
249,0.157,0.18806668090820314
266,0.163,0.19606668090820312
282,0.167,0.20006668090820312
315,0.169,0.20006668090820312
332,0.175,0.19606668090820312
348,0.177,0.1900666809082031
365,0.193,0.17206668090820312
381,0.211,0.15406668090820314
398,0.227,0.14206668090820312
416,0.231,0.14206668090820312
431,0.233,0.14206668090820312
448,0.239,0.14606668090820313
464,0.243,0.15406668090820314
480,0.253,0.16606668090820312
498,0.263,0.17606668090820313
515,0.271,0.18406668090820313
531,0.275,0.18406668090820313
549,0.281,0.18406668090820313
565,0.287,0.17806668090820313
582,0.295,0.17206668090820312
598,0.307,0.1600666809082031
615,0.321,0.14606668090820313
632,0.337,0.13606668090820312
648,0.341,0.13406668090820312
665,0.345,0.13406668090820312
682,0.351,0.13806668090820312
699,0.363,0.14806668090820313
715,0.395,0.16606668090820312
732,0.445,0.18406668090820313
748,0.503,0.19406668090820312
765,0.591,0.20206668090820312
781,0.641,0.20206668090820312
798,0.677,0.20206668090820312
816,0.677,0.20006668090820312
848,0.679,0.20606668090820313
864,0.681,0.21206668090820313
881,0.685,0.22406668090820311
898,0.689,0.23806668090820313
915,0.691,0.2540666809082031
932,0.693,0.2660666809082031
948,0.693,0.2700666809082031
965,0.691,0.27406668090820313
983,0.685,0.27606668090820313
999,0.677,0.27606668090820313
1016,0.659,0.27606668090820313
1032,0.623,0.27406668090820313
1049,0.573,0.2660666809082031
1065,0.509,0.2560666809082031
1082,0.457,0.2500666809082031
1099,0.419,0.24606668090820313
1115,0.391,0.24206668090820313
1131,0.375,0.24206668090820313
1148,0.373,0.24206668090820313
1165,0.369,0.24406668090820313
1181,0.369,0.2520666809082031
1199,0.369,0.2620666809082031
1215,0.369,0.2700666809082031
1231,0.369,0.28006668090820314
1247,0.375,0.29206668090820315
1264,0.385,0.3020666809082031
1281,0.427,0.3280666809082031
1298,0.477,0.34606668090820314
1315,0.525,0.36006668090820315
1332,0.563,0.3700666809082031
1349,0.575,0.3760666809082031
1365,0.575,0.3800666809082031
1382,0.575,0.3880666809082031
1399,0.573,0.39606668090820313
1415,0.563,0.41006668090820314
1432,0.551,0.4280666809082031
1449,0.535,0.4500666809082031
1465,0.519,0.47206668090820314
1482,0.505,0.4920666809082031
1499,0.495,0.5100666809082032
1515,0.491,0.5200666809082031
1532,0.491,0.5240666809082031
1549,0.495,0.5300666809082031
1565,0.503,0.5320666809082031
1582,0.515,0.5360666809082031
1598,0.541,0.5400666809082031
1615,0.591,0.5420666809082031
1631,0.619,0.5400666809082031
1648,0.649,0.5300666809082031
1665,0.669,0.5160666809082032
1681,0.681,0.4960666809082031
1698,0.689,0.47806668090820315
1715,0.693,0.4520666809082031
1731,0.693,0.4340666809082031
1748,0.693,0.42006668090820315
1765,0.693,0.40406668090820314
1782,0.691,0.3900666809082031
1799,0.689,0.3860666809082031
1816,0.685,0.3820666809082031
1833,0.683,0.3740666809082031
1849,0.681,0.3700666809082031
1865,0.681,0.3680666809082031
1882,0.679,0.3640666809082031
1899,0.679,0.3620666809082031
1932,0.679,0.36006668090820315
1949,0.687,0.35806668090820315
1965,0.697,0.35406668090820315
1982,0.705,0.35206668090820314
1997,0.721,0.34406668090820314
2015,0.755,0.3260666809082031
2031,0.779,0.3120666809082031
2049,0.807,0.29006668090820314
2065,0.823,0.27606668090820313
2081,0.829,0.2620666809082031
2098,0.833,0.24806668090820314
2114,0.833,0.23206668090820312
2131,0.817,0.1920666809082031
2148,0.797,0.16206668090820311
2166,0.769,0.1280666809082031
2182,0.747,0.09806668090820313
2199,0.727,0.07406668090820312
2215,0.717,0.06006668090820313
2232,0.715,0.058066680908203126
2249,0.713,0.05406668090820312
2331,0.717,0.05406668090820312
2349,0.725,0.05406668090820312
2366,0.735,0.05406668090820312
2381,0.759,0.056066680908203125
2398,0.797,0.06606668090820313
2415,0.845,0.08206668090820313
2431,0.905,0.11206668090820313
2449,0.929,0.13406668090820312
2466,0.943,0.15406668090820314
2481,0.947,0.17406668090820313
2497,0.947,0.19806668090820312
2514,0.939,0.24406668090820313
2532,0.931,0.27806668090820313
2548,0.925,0.3100666809082031
2565,0.921,0.33806668090820313
2582,0.921,0.3620666809082031
2598,0.921,0.3800666809082031
2614,0.921,0.3840666809082031
2631,0.921,0.3920666809082031
2648,0.921,0.39606668090820313
2665,0.921,0.40206668090820313
