0,0.088,0.06575
18.274999980349094,0.084,0.06575
50.404999987222254,0.082,0.06375
133.26999999117106,0.08,0.06375
183.17999999271706,0.08,0.06175
250.22500002523884,0.08,0.06775
266.6650000028312,0.082,0.07975
285.0200000102632,0.082,0.09575
301.2299999827519,0.084,0.10575
316.41500000841916,0.086,0.11375
333.96499999798834,0.088,0.11575
350.1350000151433,0.092,0.11175
367.12000000989065,0.094,0.10575
383.35999997798353,0.096,0.09575
399.74999998230487,0.096,0.09175
416.96000000229105,0.098,0.09175
433.32000001100823,0.098,0.09975
451.1499999789521,0.098,0.10975
466.53999999398366,0.1,0.12175
483.5849999799393,0.1,0.12975
500.02500001573935,0.102,0.13375
517.0899999793619,0.104,0.13575
533.3199999877252,0.106,0.13575
549.6399999829009,0.11,0.13175
566.9600000255741,0.112,0.12575
618.030000012368,0.112,0.13575
633.3400000003166,0.114,0.14575
651.0049999924377,0.116,0.16175
668.2250000303611,0.122,0.17575
684.754999994766,0.126,0.18175
699.9049999867566,0.128,0.18575
717.2499999869615,0.13,0.18775
734.3949999776669,0.132,0.18375
749.9899999820627,0.132,0.17975
768.1699999957345,0.132,0.17575
800.8750000153668,0.132,0.17775
818.3200000203215,0.134,0.18775
834.7749999957159,0.138,0.19775
849.9999999767169,0.14,0.20775
868.1499999947846,0.142,0.22375
883.3200000226498,0.144,0.22775
900.3699999884702,0.146,0.22975
933.5750000318512,0.148,0.22775
950.1049999962561,0.15,0.22375
966.6449999785982,0.15,0.22175
1000.8800000068732,0.15,0.22775
1017.8600000217557,0.152,0.23775
1033.3400000235997,0.154,0.24775
1049.7350000077859,0.158,0.25775
1067.090000025928,0.162,0.26775
1083.4349999786355,0.164,0.27175
1100.395000015851,0.166,0.27375
1116.69500003336,0.168,0.27175
1133.7000000057742,0.17,0.26775
1150.710000016261,0.172,0.26175
1168.0950000300072,0.174,0.25975
1183.6050000274554,0.176,0.25975
1200.7050000247546,0.176,0.26575
1217.145000002347,0.178,0.27575
1233.3550000330433,0.18,0.29175
1249.8299999861047,0.182,0.30375
1266.940000001341,0.186,0.31775
1283.4300000104122,0.19,0.32375
1301.1699999915436,0.194,0.32575
1317.1200000215322,0.2,0.32375
1333.5349999833852,0.202,0.31975
1350.9850000264123,0.206,0.31175
1366.2400000030175,0.208,0.30775
1400.2350000082515,0.21,0.31375
1416.674999985844,0.21,0.32175
1433.3399999886751,0.214,0.33775
1450.394999992568,0.216,0.34975
1467.179999977816,0.218,0.35775
1483.3750000107102,0.22,0.36175
1500.1400000182912,0.222,0.36375
1516.6949999984354,0.224,0.36175
1534.2400000081398,0.226,0.35775
1550.1599999843165,0.228,0.35375
1566.6850000270642,0.23,0.35175
1584.7049999865703,0.23,0.35375
1599.950000003446,0.232,0.35975
1617.2300000325777,0.234,0.36975
1633.365000016056,0.236,0.38375
1649.6150000020862,0.238,0.39175
1666.7599999927916,0.242,0.40175
1683.2500000018626,0.246,0.40575
1701.0550000122748,0.25,0.40575
1716.3350000046194,0.256,0.40175
1733.2300000125542,0.262,0.39775
1751.3049999834038,0.268,0.39375
1766.860000032466,0.274,0.39175
1783.3749999990687,0.278,0.39575
1799.7699999832548,0.282,0.40175
1816.7200000025332,0.286,0.41575
1833.3650000276975,0.29,0.42975
1851.1949999956414,0.29,0.44175
1866.69500003336,0.292,0.45575
1884.940000018105,0.292,0.46375
1900.0550000346266,0.292,0.46575
1917.1400000341237,0.29,0.46775
1933.3650000044145,0.286,0.46575
1949.8599999933504,0.28,0.46375
1966.8500000261702,0.266,0.46175
1983.379999990575,0.25,0.45775
2000.2250000252388,0.236,0.45375
2016.7050000163727,0.214,0.45175
2033.400000014808,0.198,0.45375
2050.0950000132434,0.18,0.45975
2066.709999984596,0.166,0.46975
2084.8100000293925,0.158,0.47575
2100.0150000327267,0.154,0.48375
2116.710000031162,0.15,0.48775
2133.3750000339933,0.148,0.49375
2149.695000029169,0.146,0.49775
2167.3849999788217,0.144,0.50375
2183.5449999780394,0.144,0.50575
2218.270000012126,0.142,0.49975
2233.554999984335,0.138,0.48975
2249.7999999905005,0.134,0.47775
2266.940000001341,0.124,0.45175
2283.3899999968708,0.116,0.42375
2299.890000023879,0.112,0.40575
2317.8900000057183,0.106,0.38575
