0,0.252,0.10375
16.509999986737967,0.25,0.11975
33.430000010412186,0.234,0.14175
50.6349999923259,0.218,0.15775
66.31500000366941,0.198,0.17375
83.66999996360391,0.172,0.19775
99.40499998629093,0.14,0.22175
115.9650000045076,0.116,0.23775
132.75499996962026,0.09,0.25775
149.55999999074265,0.074,0.27175
166.10999999102205,0.07,0.27975
182.8150000073947,0.076,0.28575
199.87499999115244,0.092,0.28975
216.5050000185147,0.124,0.28975
233.23000001255423,0.166,0.28775
250.2000000094995,0.202,0.28575
265.98500000545755,0.236,0.28775
283.53999997489154,0.276,0.29175
299.94499997701496,0.302,0.30175
316.579999984242,0.316,0.31775
333.600000012666,0.318,0.33175
349.26499996799976,0.312,0.34775
366.08499998692423,0.294,0.36975
383.02000000840053,0.266,0.39175
400.0149999628775,0.246,0.40975
416.399999987334,0.22,0.42775
433.1349999993108,0.204,0.43775
450.65499999327585,0.188,0.45175
466.5849999873899,0.18,0.46175
482.82999999355525,0.18,0.46575
500.62999996589497,0.184,0.47175
516.1300000036135,0.19,0.47375
533.385000017006,0.196,0.47775
549.8849999858066,0.198,0.47975
567.3949999618344,0.2,0.48575
582.799999974668,0.196,0.49175
599.3799999705516,0.192,0.49375
616.0849999869242,0.186,0.49575
633.2849999889731,0.176,0.49175
650.6449999869801,0.162,0.47975
666.6049999766983,0.146,0.45775
683.5749999736436,0.136,0.43775
699.689999979455,0.128,0.41775
716.1000000196509,0.122,0.39975
733.3600000129081,0.118,0.38575
749.8999999952503,0.118,0.37975
766.3099999772385,0.116,0.37575
783.545000012964,0.116,0.37375
816.4949999772944,0.116,0.37575
832.7600000193343,0.116,0.37975
850.0500000081956,0.116,0.38375
867.3350000171922,0.116,0.38975
882.6049999915995,0.118,0.39575
899.4799999636598,0.12,0.39975
916.0699999774806,0.122,0.40775
932.9450000077486,0.122,0.41375
949.4650000124238,0.118,0.42775
966.6299999807961,0.11,0.44975
983.9449999853969,0.1,0.46975
999.7299999813549,0.09,0.49175
1016.475000011269,0.08,0.52175
1033.3899999968708,0.074,0.54775
1049.9299999792129,0.078,0.56375
1066.3449999992736,0.09,0.57975
1083.0299999797717,0.106,0.58975
1099.4499999796972,0.138,0.59775
1115.8999999752268,0.166,0.60175
1132.8150000190362,0.206,0.60775
1149.7499999823049,0.232,0.61175
1166.6799999657087,0.26,0.62175
1182.314999983646,0.274,0.63175
1199.8550000134856,0.28,0.64375
1216.5050000185147,0.276,0.65975
1233.5599999642,0.268,0.67375
1249.3849999736995,0.246,0.69575
1265.9199999761768,0.228,0.71175
1282.8449999797158,0.2,0.73375
1299.5699999737553,0.18,0.74975
1316.1250000121072,0.162,0.76775
1332.6699999743141,0.152,0.77975
1349.4749999954365,0.152,0.78575
1365.9500000067055,0.154,0.79175
1382.8249999787658,0.162,0.79575
1399.9499999918044,0.172,0.79775
1416.5400000056252,0.182,0.79975
1433.565000013914,0.19,0.80175
1449.625000008382,0.198,0.80175
1466.6849999921396,0.212,0.80375
1483.3750000107102,0.228,0.80375
1500.8800000068732,0.246,0.79975
1516.2750000017695,0.268,0.79575
1533.8399999891408,0.302,0.78575
1549.9650000128895,0.336,0.77575
1565.744999970775,0.358,0.76775
1582.8299999702722,0.378,0.76175
1599.4799999753013,0.384,0.75975
1616.1399999982677,0.386,0.75975
1633.3299999823794,0.386,0.75775
1683.2699999795295,0.384,0.75175
1699.7599999886006,0.38,0.73775
1716.5449999738485,0.376,0.71375
1733.6099999956787,0.372,0.68575
1749.6050000190735,0.37,0.65575
1766.6599999647588,0.364,0.61575
1783.41500001261,0.356,0.57975
1800.1899999799207,0.35,0.55775
1816.0149999894202,0.342,0.54175
1833.359999989625,0.334,0.52575
1849.9399999855086,0.326,0.51775
1866.5349999791943,0.32,0.51375
1882.8249999787658,0.318,0.51175
1899.6550000156276,0.316,0.51175
1916.559999983292,0.32,0.51175
1933.5950000095181,0.332,0.51575
1949.5250000036322,0.35,0.51775
1966.1349999951199,0.372,0.51975
1983.330000017304,0.41,0.52375
2000.8399999933317,0.452,0.52575
2016.2450000061654,0.488,0.53175
2032.8449999797158,0.51,0.53975
2049.7050000121817,0.526,0.54975
2066.1199999740347,0.538,0.56775
2083.349999971688,0.542,0.59375
2099.374999990687,0.54,0.61575
2115.8699999796227,0.536,0.63775
2133.289999968838,0.53,0.66775
2149.954999971669,0.522,0.69575
2166.54499998549,0.516,0.72175
2183.16999997478,0.51,0.73775
2199.4399999966845,0.504,0.75375
2216.1900000064634,0.494,0.76975
2233.37500001071,0.48,0.78575
2250.149999978021,0.47,0.79575
2266.0150000010617,0.458,0.80375
2283.2349999807775,0.446,0.81375
2300.509999971837,0.438,0.82175
2316.1049999762326,0.432,0.82775
2332.684999972116,0.428,0.83575
2350.189999968279,0.426,0.84375
2365.7750000129454,0.43,0.85375
2383.589999983087,0.436,0.86175
2399.2749999742955,0.45,0.87175
2415.8900000038557,0.462,0.87775
2433.439999993425,0.48,0.88575
2450.814999989234,0.502,0.88975
2466.1549999727868,0.518,0.88975
2483.674999966752,0.544,0.88575
2499.314999964554,0.564,0.88175
2516.1649999790825,0.588,0.87175
2533.739999984391,0.61,0.85975
2550.7699999725446,0.624,0.84775
2566.0899999784306,0.636,0.83575
2582.9350000130944,0.648,0.81375
2599.899999971967,0.652,0.79375
2617.0600000186823,0.654,0.77975
2633.5499999695458,0.65,0.75975
2649.4999999995343,0.644,0.74175
2666.1650000023656,0.636,0.71975
2682.939999969676,0.63,0.70375
2699.4399999966845,0.622,0.68375
2716.119999997318,0.616,0.66975
2732.8749999869615,0.61,0.65375
2749.629999976605,0.606,0.64175
2766.1199999856763,0.608,0.62975
2783.3499999833293,0.616,0.61775
2799.7299999697134,0.624,0.61175
2816.1700000055134,0.642,0.60575
2833.875000011176,0.656,0.60375
2849.5199999888428,0.674,0.60775
2866.024999995716,0.688,0.61375
2882.8799999901094,0.7,0.62575
2899.8549999669194,0.706,0.63575
2917.3050000099465,0.712,0.64975
2932.7199999825098,0.712,0.66775
2949.544999981299,0.71,0.68375
2966.314999968745,0.708,0.69775
2983.3249999792315,0.704,0.71575
2999.070000019856,0.702,0.73375
3016.5350000024773,0.7,0.75175
3033.584999968298,0.702,0.76375
3049.794999998994,0.706,0.77175
3066.1550000077114,0.716,0.78175
3083.7249999749474,0.728,0.78575
3100.9399999747984,0.74,0.78375
3116.5799999726005,0.754,0.77775
3133.700000005774,0.762,0.76975
3149.9649999896064,0.768,0.75375
3167.4500000081025,0.768,0.73975
3183.5449999780394,0.766,0.72175
3199.404999963008,0.764,0.70775
3216.164999990724,0.758,0.68575
3233.1699999631383,0.756,0.67175
3250.2300000051036,0.756,0.65575
3265.994999965187,0.758,0.64575
3282.9599999822676,0.764,0.63975
3299.8749999678694,0.772,0.63575
3316.6649999911897,0.78,0.63775
3332.624999980908,0.794,0.64175
3349.5249999687076,0.802,0.64975
3366.204999969341,0.808,0.66375
3383.365000016056,0.812,0.67575
3400.6749999825843,0.812,0.69575
3415.8949999837205,0.808,0.70975
3433.4800000069663,0.802,0.72775
3449.804999982007,0.798,0.74375
3466.184999968391,0.794,0.75975
3482.7649999642745,0.796,0.77175
3499.5599999674596,0.802,0.77775
3516.895000007935,0.81,0.78175
3532.970000000205,0.818,0.77975
3549.514999962412,0.828,0.77375
3566.004999971483,0.834,0.76775
3583.344999991823,0.84,0.75375
3599.824999982957,0.844,0.74175
3616.204999969341,0.844,0.72575
3632.790000003297,0.84,0.70775
3649.5949999662116,0.838,0.69375
3666.2299999734387,0.836,0.68175
3683.450000011362,0.834,0.66575
3699.5400000014342,0.836,0.65575
3716.149999992922,0.84,0.64775
3733.1750000012107,0.846,0.64375
3749.6350000146776,0.854,0.64175
3766.219999990426,0.866,0.64575
3783.7900000158697,0.876,0.64975
3799.464999989141,0.886,0.65775
3816.019999969285,0.892,0.66575
3832.9350000130944,0.896,0.67975
3849.6499999891967,0.898,0.68975
3866.3349999696948,0.896,0.70375
3883.334999962244,0.892,0.71975
3900.840000016615,0.886,0.73175
3916.7499999748543,0.88,0.74775
3932.715000002645,0.876,0.75775
3949.5349999633618,0.872,0.76975
3966.0600000061095,0.872,0.77775
3982.9199999803677,0.878,0.78375
3999.7650000150315,0.884,0.78575
4016.2600000039674,0.896,0.78575
4033.259999996517,0.91,0.77975
4050.2049999777228,0.92,0.77575
4065.874999971129,0.928,0.76775
4083.2599999848753,0.938,0.75375
4099.515000008978,0.942,0.73575
4116.225000005215,0.944,0.72375
4132.784999965224,0.944,0.70575
4149.519999977201,0.944,0.69375
4166.184999980032,0.942,0.68175
4183.940000017174,0.942,0.67375
4215.904999990016,0.944,0.67375
4233.354999974836,0.95,0.67975
4249.92500001099,0.958,0.69175
