0,0.892,0.93775
16.57500001601875,0.894,0.94175
33.78499997779727,0.894,0.94575
49.46000000927597,0.894,0.94775
89.70000001136214,0.896,0.94575
106.91500001121312,0.898,0.94175
123.39999998221174,0.9,0.93175
139.56499996129423,0.902,0.91375
156.98999998858199,0.902,0.89375
173.79500000970438,0.904,0.86175
189.8899999796413,0.904,0.84375
207.094999961555,0.904,0.82975
223.04000001167879,0.904,0.82375
239.67999999877065,0.904,0.81975
273.89499999117106,0.906,0.81975
290.4949999647215,0.91,0.81975
306.99499999172986,0.914,0.82175
323.7850000150502,0.918,0.82175
356.4349999651313,0.918,0.81975
373.4299999778159,0.916,0.81575
388.8450000085868,0.906,0.80775
406.9000000017695,0.888,0.79775
423.0699999607168,0.868,0.78975
439.7499999613501,0.85,0.78575
456.949999963399,0.826,0.78375
472.46499999891967,0.806,0.78175
488.94000001018867,0.794,0.78175
506.215000001248,0.786,0.77975
523.4700000146404,0.78,0.77975
539.6349999937229,0.778,0.77975
572.7249999763444,0.78,0.77975
589.7600000025705,0.784,0.78175
606.1350000090897,0.79,0.78775
623.8149999990128,0.794,0.79175
640.5399999930523,0.8,0.79975
656.9599999929778,0.8,0.80775
672.309999994468,0.796,0.81775
690.1249999646097,0.788,0.82775
706.9550000014715,0.778,0.83975
722.429999965243,0.764,0.85175
739.484999969136,0.756,0.85975
756.9050000165589,0.746,0.86575
772.7650000015274,0.744,0.86975
789.8249999852851,0.744,0.87175
807.0149999693967,0.746,0.87175
822.7150000166148,0.758,0.86975
839.7699999623001,0.772,0.86775
856.9499999866821,0.792,0.86575
872.7700000163168,0.806,0.86775
889.4299999810755,0.818,0.86975
905.9549999656156,0.822,0.87175
923.5849999822676,0.824,0.87775
939.0799999819137,0.824,0.87975
955.6800000136718,0.822,0.88375
972.4799999967217,0.82,0.88775
990.5549999675713,0.816,0.88975
1005.6099999928847,0.812,0.89375
1023.0749999755062,0.804,0.89975
1039.9299999698997,0.794,0.90575
1055.5600000079721,0.784,0.90975
1072.9649999993853,0.772,0.91775
1089.8049999959767,0.76,0.91975
1105.7399999699555,0.748,0.92175
1122.4550000042655,0.736,0.92175
1139.0249999822117,0.728,0.92375
1156.139999977313,0.724,0.92375
1173.5549999866635,0.722,0.92375
1222.8800000157207,0.72,0.92375
1240.4850000166334,0.718,0.92175
1255.8699999935925,0.714,0.91775
1271.9100000103936,0.706,0.90375
1289.9449999677017,0.698,0.88575
1305.6549999746494,0.688,0.85775
1322.184999997262,0.682,0.83575
1339.754999964498,0.678,0.81375
1355.5000000051223,0.676,0.79975
1373.894999967888,0.674,0.78775
1389.4899999722838,0.672,0.77775
1405.7000000029802,0.672,0.77375
1422.5749999750406,0.672,0.77175
1457.1349999750964,0.672,0.76975
1473.1150000006892,0.676,0.76975
